,timestamp,altitude,altitude_final,acc_x,acc_x_filtered,acc_y,acc_y_filtered,acc_z,acc_z_filtered,gyro_x,gyro_x_filtered,gyro_y,gyro_y_filtered,gyro_z,gyro_z_filtered,state,ground_truth,floor,prediction
16190,1632.4723,1.50354,-0.22222185,0.6561279,-0.10246822,-0.1550293,0.27366325,9.885254,9.893308,-0.01784318,-0.0026323162,-0.011185276,-0.006364624,0.015978966,-0.0006065994,1,0,-2,0
16191,1632.5719,1.5870705,-0.2263219,-1.0339355,-0.1228739,0.22094727,0.41607445,10.151978,9.905317,0.032490566,-0.036609516,0.02663161,-0.012432481,0.038615834,-0.0093734,1,0,-2,0
16192,1632.6721,1.50354,-0.2303905,0.20874023,-0.208179,-1.3104248,0.13120492,10.251465,9.875302,-0.31292143,-0.10410137,-0.12436962,-0.015856393,-0.28549087,0.014114538,1,0,-2,0
16193,1632.772,1.4200134,-0.23438051,0.07507324,-0.54746854,0.87768555,-0.54519314,8.286133,9.793255,-0.24021713,-0.11900333,0.13768543,-0.03510387,0.3190467,0.14228192,1,0,-2,0
16194,1632.8718,1.4200134,-0.23831819,0.15014648,0.005635607,-5.522461,-0.8647991,9.678955,9.798677,-0.015978966,-0.04802886,-0.35446674,-0.09875241,0.03222425,0.1543475,1,0,-2,0
16195,1632.976,1.1694374,-0.24235943,6.5197754,0.98582983,2.699585,-0.5284568,9.710693,9.858935,-0.19600865,-0.0060716965,-0.30786142,-0.057233483,0.016777914,0.06977866,1,0,-2,0
16196,1633.0759,1.0859108,-0.24618183,-3.3618164,0.46852705,-0.95458984,-0.5803067,9.274902,9.873586,0.08522116,0.030822847,0.18562233,0.041526534,0.13448964,0.052601404,1,0,-2,0
16197,1633.1759,1.4200134,-0.2499448,0.80322266,-0.07551928,0.4827881,-0.0064516803,10.784302,9.865531,0.12623383,0.07015873,0.0013315806,0.055995546,0.13528858,0.06523814,1,0,-2,0
16198,1633.2759,1.1694374,-0.2536527,-0.09643555,-0.3874757,0.4901123,0.37566045,9.794922,9.862006,-0.016511599,0.050676044,0.12463594,0.03791697,-0.017310547,0.04654451,1,0,-2,0
16199,1633.3757,1.2529602,-0.2572976,-1.5875244,-0.22000779,0.07873535,0.22765231,8.753052,9.823941,0.009321064,0.015275768,-0.052464273,-0.011128301,0.037816886,0.03137327,1,0,-2,0
16200,1633.4788,1.1694374,-0.2609977,1.2701416,0.18231721,-0.7305908,-0.038908813,9.558716,9.795325,-0.015978966,-0.0026889686,-0.12543489,-0.025464186,0.06258429,0.025402807,1,0,-2,0
16201,1633.5787,1.2529602,-0.26452973,0.21972656,0.12559052,0.20263672,-0.08376268,9.637451,9.815903,-0.01571265,-0.0019734583,0.054328486,0.0025460995,-0.005060006,0.015706036,1,0,-2,0
16202,1633.6787,1.0859108,-0.26800707,-0.21362305,-0.030476639,0.19897461,-0.033762723,10.668945,9.888803,0.020506341,0.0005085936,0.029827405,0.0082743615,0.04447479,0.008031029,1,0,-2,0
16203,1633.7789,1.50354,-0.27143493,0.67626953,0.037586007,-0.1965332,-0.047038756,9.56665,9.929547,0.007190535,-0.00018336257,-0.027430559,-0.0006905278,0.016245283,0.0045995116,1,0,-2,0
16204,1633.8788,1.0859108,-0.2747968,-0.07019043,0.05199674,-0.6347656,-0.03898381,10.130005,9.94709,0.01917476,0.002742617,0.005592638,-0.00016036311,0.00479369,0.008850632,1,0,-2,0
16205,1633.9828,1.002388,-0.27823898,0.0982666,0.05318348,0.03173828,-0.019477934,10.736084,9.950741,0.002396845,0.003352751,-0.008255799,0.00025905308,0.017310547,0.015041571,1,0,-2,0
16206,1634.0829,1.4200134,-0.28149295,0.46264648,0.09608929,0.26794434,-0.016911644,9.766235,9.87364,0.020240024,0.0022657108,0.021837922,0.0053393785,-0.0010652645,-0.0065676966,1,0,-2,0
16207,1634.1827,1.1694374,-0.2846894,-0.061035156,0.14417063,0.2874756,-0.0052656233,9.889526,9.787791,0.030626353,0.0016539207,0.007456851,0.021514129,0.011984225,-0.10288829,1,0,-2,0
16208,1634.2827,1.2529602,-0.28783154,0.12512207,0.068515524,0.84106445,-0.01913056,9.3927,9.8035755,0.007723167,0.0009708414,0.05006743,0.043814458,-0.29534456,-0.26562634,1,0,-2,0
16209,1634.3826,1.1694374,-0.29091963,0.107421875,-0.055872582,0.034179688,-0.030623043,9.919434,9.879098,0.03009372,0.0030885562,0.044741105,0.04083438,-0.34274882,-0.28870055,1,0,-2,0
16210,1634.487,1.4200134,-0.29409203,0.71777344,-0.07675567,-0.31921387,-0.022010216,10.045776,9.91013,-0.026365295,0.0015990352,0.0031957934,0.015985444,-0.0974717,-0.1477166,1,0,-2,0
16211,1634.5857,1.3364868,-0.29703566,-0.54382324,-0.061176974,-0.020141602,0.0009960239,9.613647,9.921894,0.04234426,0.00044617665,-0.0058589545,-0.0060961237,0.04447479,-0.019318588,1,0,-2,0
16212,1634.6884,1.002388,-0.3000468,0.15930176,-0.018453667,0.49926758,0.008819955,9.492798,9.928432,-0.015978966,-0.006720842,-0.015978966,-0.02035741,0.013315805,0.025274668,1,0,-2,0
16213,1634.7856,1.1694374,-0.3028455,-0.49743652,0.03185784,0.4095459,-0.039039694,10.345459,9.954614,-0.04261058,-0.012281948,-0.05352954,-0.024620103,0.027164243,0.029442199,1,0,-2,0
16214,1634.8857,1.1694374,-0.30567518,0.5432129,0.06578373,-0.7208252,-0.027018614,9.820557,9.982392,-0.011984225,-0.0071331626,-0.026897928,-0.012646909,0.04314321,0.021755451,1,0,-2,0
16215,1634.9897,1.2529602,-0.30856514,-0.6591797,0.023991238,0.3338623,-0.0021003452,10.255127,9.948332,0.0013315806,-0.0020949936,0.0029294773,-0.0025037585,-0.011984225,0.009867634,1,0,-2,0
16216,1635.0902,1.0859108,-0.31130272,0.10620117,0.026596928,0.07141113,0.0023647011,10.259399,9.860546,0.002396845,0.0011109149,0.00079894834,0.0008107099,0.011451593,0.0035400873,1,0,-2,0
16217,1635.1897,1.1694374,-0.31396577,0.34973145,0.06261192,-0.38085938,-0.030261362,10.125122,9.803627,-0.016777914,0.0013274578,-0.0039947415,0.0018663807,0.0061252704,0.0012426835,1,0,-2,0
16218,1635.2898,1.002388,-0.31659475,0.045166016,0.06980742,-0.034179688,-0.075798444,10.028076,9.834611,0.019707393,0.0008005469,0.014647386,0.0015345234,0.009321064,0.0012508495,1,0,-2,0
16219,1635.3899,1.1694374,-0.31917492,-0.34851074,0.03768979,-0.19104004,-0.095466144,9.524536,9.921956,0.0002663161,0.00043753212,-0.006924219,0.0007823043,0.0061252704,0.00026865574,1,0,-2,0
16220,1635.4937,1.2529602,-0.32180116,0.30456543,0.022378197,0.1159668,-0.101006046,10.133057,9.983695,-0.008522116,0.0011362847,0.0058589545,-4.3880344E-05,-0.0053263223,-0.0036630472,1,0,-2,0
16221,1635.5936,1.002388,-0.3242799,-0.78063965,0.042874258,-0.9301758,-0.0770148,9.674072,9.985613,-0.02530003,0.0016124033,0.05885586,-0.0003959027,-0.013049489,-0.0094073275,1,0,-2,0
16222,1635.6934,1.3364868,-0.32670859,-0.3527832,0.08244367,0.52246094,0.017030409,10.508423,9.960658,0.033289514,0.00067951344,0.04314321,0.0012811056,-0.013049489,-0.008300387,1,0,-2,0
16223,1635.7933,1.0859108,-0.32909402,-0.04272461,0.07247843,-0.2154541,-0.017435938,10.147095,9.941805,-0.017310547,-0.0021826488,-0.0034621095,0.002210037,-0.018109495,-0.0006034302,1,0,-2,0
16224,1635.8934,1.0859108,-0.33143607,0.35949707,0.073441185,0.48583984,-0.0068441215,9.690552,9.919662,0.016511599,-0.0002659864,0.017044231,0.0017471506,0.016245283,0.0063760974,1,0,-2,0
16225,1635.9974,1.50354,-0.33382076,-0.34484863,0.0347071,-0.3564453,-0.020907551,10.846558,9.9129505,-0.009054747,-0.000701336,0.002396845,0.0011197012,0.006924219,0.0056383763,1,0,-2,0
16226,1636.0974,1.2529602,-0.3360676,-0.025024414,-0.010651521,0.74523926,-0.026822047,9.891357,9.900846,0.0015978967,0.0009090233,-0.011451593,0.000110993766,0.002396845,0.0041610864,1,0,-2,0
16227,1636.1975,1.3364868,-0.3382713,0.31311035,-0.037759937,-0.18432617,-0.034834042,10.3845215,9.9391,-0.010652645,0.0030923742,0.0031957934,-0.001064584,-0.007989483,0.0057539498,1,0,-2,0
16228,1636.2977,1.0859108,-0.34043244,0.21911621,-0.027669024,-0.31433105,-0.034762956,9.473877,9.985414,0.020240024,0.0036969546,-0.013049489,-0.0022451887,0.0039947415,0.007821416,1,0,-2,0
16229,1636.3972,1.3364868,-0.34253368,-0.012207031,-0.0073999506,-0.27770996,-0.061494082,9.797974,9.974546,0.017044231,0.0020941002,-0.014913702,-0.0002738461,0.037017938,0.0052413438,1,0,-2,0
16230,1636.5004,1.002388,-0.344665,-0.24353027,-0.015249323,-0.30822754,-0.06635839,9.907227,9.948903,-0.014647386,0.0015713114,0.0013315806,0.0010770904,-0.004261058,0.002531929,1,0,-2,0
16231,1636.6003,1.1694374,-0.3466878,0.5291748,-0.028841013,0.24108887,-0.058164477,9.080811,9.939299,-0.0037284256,0.002365164,0.008788432,0.00095254346,-0.0034621095,0.0017455104,1,0,-2,0
16232,1636.7002,0.9188614,-0.3486615,-0.32836914,-0.051864024,-1.2579346,-0.0534842,8.817749,9.935402,0.0034621095,0.0029479717,0.00479369,0.00081803516,0.0053263223,0.0021158494,1,0,-2,0
16233,1636.8004,1.002388,-0.3505978,-0.85266113,-0.04613154,-0.036621094,-0.04876882,10.357666,9.914671,0.037550572,0.0019939032,-0.013848438,0.0026764397,0.06498113,0.0018646116,1,0,-2,0
16234,1636.9003,1.0859108,-0.35248384,-0.2593994,-0.004282125,-0.64697266,-0.06831698,9.985962,9.886149,-0.037284255,-0.0004139315,-0.010386328,0.0036045173,-0.028229507,0.00059379824,1,0,-2,0
16235,1637.0044,0.9188614,-0.35440388,0.02319336,0.06618933,0.35583496,-0.036873173,9.8828125,9.90799,0.025832662,0.0005500888,0.016245283,0.0027126526,-0.009853696,0.0006033118,1,0,-2,0
16236,1637.1041,1.1694374,-0.356198,-0.28686523,0.09704396,-0.37597656,-0.035840724,9.974365,9.941423,0.016777914,0.00060398935,-0.0029294773,0.0019520463,0.008788432,0.0011653944,1,0,-2,0
16237,1637.2042,1.002388,-0.35795146,-0.10803223,0.07048748,0.068359375,-0.019790001,10.379639,9.954004,-0.01438107,0.00030564528,-0.0031957934,0.0018236074,-0.010120012,0.0015091958,1,0,-2,0
16238,1637.3041,1.2529602,-0.35965535,0.44677734,0.008946431,0.39916992,-0.005050227,10.839233,9.946799,0.00079894834,-0.00020464975,0.0039947415,0.0019053544,-0.0010652645,0.0012719491,1,0,-2,0
16239,1637.4043,1.1694374,-0.36131814,0.5187988,-0.039491594,-0.41137695,0.005773841,9.733887,9.946096,-0.0031957934,-0.00034608628,0.009054747,0.0022745286,0.0031957934,0.0007353282,1,0,-2,0
16240,1637.508,1.0859108,-0.36299193,-0.079956055,-0.059355047,0.31555176,-0.0131575465,10.133667,9.957807,0.0127831735,-0.00022571496,-0.005060006,0.0017923791,0.010652645,0.00022169683,1,0,-2,0
16241,1637.6082,1.2529602,-0.36455503,-0.2130127,-0.045627654,0.3112793,-0.049983878,10.031128,9.985492,-0.016777914,-0.0006287503,-0.002130529,0.00039101785,-0.015978966,-0.00010592839,1,0,-2,0
16242,1637.7081,1.4200134,-0.36606768,0.61950684,-0.011367995,-0.18249512,-0.05567856,9.608765,9.977146,-0.0010652645,0.00054466067,0.0013315806,0.0005672729,-0.0058589545,0.00082309905,1,0,-2,0
16243,1637.8081,1.1694374,-0.36752975,-0.38513184,-0.01663184,-0.08605957,-0.020927407,10.209961,9.919726,0.01571265,0.00063292537,0.0061252704,0.0016991476,0.013049489,0.0018343881,1,0,-2,0
16244,1637.908,1.7541275,-0.36893943,-0.013427734,-0.049254134,0.27526855,0.0025459728,10.531006,9.903461,0.0053263223,-0.000102500366,-0.005060006,0.0007683972,0.0037284256,0.001188223,1,0,-2,0
16245,1638.0116,1.002388,-0.37034488,-0.21728516,-0.0718427,-0.01586914,-0.009910024,10.644531,9.94384,-0.019973708,-0.0010878233,0.00079894834,-0.00053515885,-0.011984225,-0.0001793305,1,0,-2,0
16246,1638.1111,1.6705971,-0.37163723,-0.17944336,-0.044407938,-0.4925537,-0.040283654,10.023804,9.975144,0.011185276,-0.00084214506,0.010652645,0.00042628995,0.0031957934,0.0009037958,1,0,-2,0
16247,1638.211,1.5870705,-0.37287828,-0.74768066,0.0063731214,-0.35766602,-0.056447335,9.596558,9.967249,0.016245283,0.00024071982,-0.0013315806,0.0015999026,0.007989483,0.002527466,1,0,-2,0
16248,1638.3112,1.50354,-0.37405917,0.28381348,0.05297164,-0.19592285,-0.0680489,9.659424,9.955336,-0.0061252704,0.0029028163,-0.009054747,0.0024440424,-0.002396845,0.0028579743,1,0,-2,0
16249,1638.411,1.50354,-0.37517595,0.23071289,0.056956466,0.7696533,-0.022748068,9.641724,9.9162035,0.008788432,0.005255798,0.017576864,0.003987251,0.00079894834,0.002137653,1,0,-2,0
16250,1638.5135,1.5035629,-0.3762542,0.03967285,0.030499494,0.34545898,0.014104047,10.836182,9.92798,-0.012250541,0.0029726713,-0.005592638,0.0026868528,0.0314253,0.0013147199,0,0,-2,0
16251,1638.618,1.2529678,-0.37728715,0.35217285,-0.014776282,-0.37475586,0.04946125,9.67041,9.9664955,-0.0037284256,0.0012625331,0.009853696,0.0017851115,-0.0015978967,0.0010641689,0,0,-2,0
16252,1638.718,1.4200287,-0.3782153,-0.119018555,-0.0355094,0.111083984,0.057762265,10.392456,9.9681225,0.022104237,0.00068451156,0.0010652645,0.0018316539,0.0058589545,0.0011517685,0,0,-2,0
16253,1638.8187,1.0023804,-0.37909487,-0.021972656,-0.06630347,0.044555664,0.030687649,10.089111,9.977492,-0.00479369,0.00039056246,-0.0031957934,0.0022465957,-0.008255799,0.0012061337,0,0,-2,0
16254,1638.9181,1.0023804,-0.3799115,0.1385498,-0.07965346,0.013427734,0.015529321,10.303955,9.993351,-0.008255799,0.00022693574,0.0015978967,0.0022378422,-0.015180018,0.0010213791,0,0,-2,0
16255,1639.0181,1.0023804,-0.38068506,0.3363037,-0.04454542,-0.19226074,0.015838603,9.181519,9.937374,0.002396845,-6.563354E-05,0.013049489,0.001716162,-0.0063915867,0.0007984567,0,0,-2,0
16256,1639.1221,1.1694374,-0.38144183,-0.37719727,-0.006247085,-0.17456055,0.0023885516,9.614868,9.8359165,0.018109495,0.00021117493,0.00079894834,0.0012495443,0.008788432,0.00080385583,0,0,-2,0
16257,1639.2223,1.085907,-0.38212776,-0.54382324,-0.0065528047,0.119018555,-0.022237496,9.498901,9.779364,-0.002130529,0.0013786508,-0.007989483,0.0010210735,0.0002663161,0.0009201492,0,0,-2,0
16258,1639.322,0.83532333,-0.3827702,0.05126953,-0.009146887,0.44433594,-0.028227106,9.195557,9.792184,-0.008788432,0.0019373184,-0.0002663161,0.0010947826,-0.007723167,0.0010042062,0,0,-2,0
16259,1639.4222,1.1694374,-0.38337755,-0.47058105,-0.002108798,-0.35095215,-0.020224942,9.810181,9.855139,-0.0018642128,0.0012995957,0.007989483,0.001773547,0.0034621095,0.001200344,0,0,-2,0
16260,1639.5231,1.1694374,-0.38395286,-0.43640137,-0.0028633822,-0.06591797,-0.011806742,9.508057,9.938642,0.012516857,0.00046907956,0.0026631611,0.0022118012,0.011984225,0.0014998629,0,0,-2,0
16261,1639.628,1.2529678,-0.38451687,-0.18798828,-0.002439815,0.14465332,0.006714361,10.368652,10.011205,-0.010386328,-0.00045314574,-0.005060006,0.0016150498,-0.0058589545,0.0016001605,0,0,-2,0
16262,1639.7251,1.1694374,-0.38500658,0.58776855,0.00157041,0.16174316,0.017885244,9.3396,10.023413,-0.0034621095,-0.0009580846,0.008522116,0.00077331014,-0.00479369,0.001398597,0,0,-2,0
16263,1639.8252,1.3364983,-0.3854831,0.03173828,-0.0062285517,0.13305664,0.0024824014,10.293579,9.992081,0.011717909,-0.00043696517,0.0053263223,0.00035547937,0.00958738,0.0012908002,0,0,-2,0
16264,1639.9261,1.3364983,-0.3859353,-0.368042,-0.0032907843,0.10192871,-0.027736291,9.442139,9.944398,0.0039947415,0.00038927773,-0.007723167,0.00044942024,0.005060006,0.0012326721,0,0,-2,0
16265,1640.0251,0.91884995,-0.38635334,0.33447266,0.022833949,-0.078125,-0.043303903,9.6813965,9.913723,-0.012516857,0.0010974241,0.002396845,0.0010537741,-0.009054747,0.0010431391,0,0,-2,0
16266,1640.129,0.6682701,-0.38676658,0.15930176,0.029204933,-0.27282715,-0.039410405,9.75647,9.90402,-0.0029294773,0.0012357367,0.010386328,0.0015309489,-0.002396845,0.0011307086,0,0,-2,0
16267,1640.2289,1.0023804,-0.3871406,-0.3302002,-0.007824787,-0.032958984,-0.010297411,9.846802,9.916727,0.016511599,0.0007917948,0.005060006,0.0015160135,0.013848438,0.0013684728,0,0,-2,0
16268,1640.3291,0.6682701,-0.3874941,-0.10498047,-0.052454464,0.40893555,0.008941602,9.916992,9.952469,-0.00079894834,0.00016623798,-0.0053263223,0.0012171222,0.0018642128,0.001411524,0,0,-2,0
16269,1640.4287,1.1694374,-0.38782564,0.23376465,-0.05593959,0.19714355,0.023474222,10.505981,9.98815,-0.009054747,-4.356269E-05,0.0018642128,0.00090810226,-0.007723167,0.0012709391,0,0,-2,0
16270,1640.5288,1.0023804,-0.38813955,0.3149414,-0.043041795,-0.44006348,0.029453682,10.220947,9.997012,0.0005326322,-0.00040071332,0.008255799,0.0005668466,0.0029294773,0.0010467677,0,0,-2,0
16271,1640.6318,1.1694374,-0.3884447,-0.56518555,-0.011397144,-0.23986816,0.02595406,9.980469,9.939727,0.0037284256,-0.00075131864,-0.007723167,0.0002530293,0.007456851,0.0010325884,0,0,-2,0
16272,1640.7318,1.1694374,-0.38872334,0.3265381,0.034892526,-0.091552734,0.022082223,9.44397,9.862171,-0.010918961,-0.0005716537,-0.0031957934,0.0006392923,-0.0063915867,0.0010521641,0,0,-2,0
16273,1640.8318,1.0023804,-0.38898662,0.47790527,0.039877873,-0.03112793,0.009659173,9.316406,9.817305,-0.004261058,-0.000287178,0.010120012,0.0010005863,-0.004261058,0.0010100319,0,0,-2,0
16274,1640.9324,1.085907,-0.38923705,0.022583008,0.020280015,-0.07507324,0.0020998572,9.435425,9.8353615,0.014647386,0.0006736274,0.0039947415,0.00093789573,0.010652645,0.0011295932,0,0,-2,0
16275,1641.0319,1.085907,-0.38947067,-0.055541992,0.019930132,-0.28259277,-0.0030110562,9.943237,9.872431,0.005060006,0.0017364025,-0.007190535,0.0009940373,0.0029294773,0.0014392018,0,0,-2,0
16276,1641.1359,1.1694374,-0.38970193,0.4248047,0.02450107,0.056152344,-0.00095066393,9.972534,9.90599,-0.007989483,0.0013401343,0.0018642128,0.0012564483,-0.00958738,0.0016056556,0,0,-2,0
16277,1641.2358,1.1694374,-0.38991156,-0.17883301,-5.3186486E-05,-0.24841309,0.016139228,10.454712,9.931984,0.0053263223,-2.2444374E-06,0.011185276,0.0011197863,-0.0010652645,0.0016699837,0,0,-2,0
16278,1641.3358,1.1694374,-0.39011025,-0.6121826,-0.011775361,-0.05493164,0.020426484,9.874268,9.960269,0.011185276,-0.0011357717,0,0.00045714184,0.011717909,0.0016673903,0,0,-2,0
16279,1641.4359,1.1694374,-0.3902986,-0.19958496,-0.016081994,0.34057617,0.0214775,10.037231,10.001189,-0.004261058,-0.001224141,-0.008255799,-5.4087584E-05,0,0.0014721493,0,0,-2,0
16280,1641.5411,1.085907,-0.3904864,-0.0793457,-0.010808553,0.19897461,0.026303573,10.6073,9.999019,-0.014114753,-0.00051666214,0.0029294773,-0.00017894119,-0.008522116,0.0012686162,0,0,-2,0
16281,1641.642,1.3364983,-0.390657,-0.27770996,0.0049298056,0.14648438,0.021648422,10.289917,9.944304,0.010120012,0.00024358576,0.0045273737,0.00019180971,0.009853696,0.0012599357,0,0,-2,0
16282,1641.7397,1.0023804,-0.39081395,-0.14587402,0.021807695,0.099487305,0.0032457537,10.284424,9.914956,0.0039947415,0.00050866115,-0.007456851,0.001014735,0.008788432,0.0011902228,0,0,-2,0
16283,1641.8397,1.0023804,-0.3909667,0.12939453,0.031292334,0.34423828,-0.015200189,10.294189,9.924856,-0.014647386,9.942301E-05,-0.0013315806,0.0014528069,-0.007456851,0.0010112601,0,0,-2,0
16284,1641.9407,1.085907,-0.39111373,0.36437988,0.04670773,-0.040893555,-0.03326521,9.991455,9.910858,-0.0029294773,-0.00021461076,0.008788432,0.0013315515,-0.002396845,0.0010053327,0,0,-2,0
16285,1642.0397,1.085907,-0.39125124,0.026855469,0.044090506,0.119628906,-0.034259588,10.1397705,9.864112,0.015978966,-0.00030094062,0,0.0009766018,0.012516857,0.0011766903,0,0,-2,0
16286,1642.1427,1.0023804,-0.3913881,-0.15686035,0.032087125,0.32836914,-0.012101395,9.755859,9.837635,-0.0002663161,-0.00029999236,-0.006924219,0.0006547064,0.0013315806,0.0013363644,0,0,-2,0
16287,1642.2427,0.91884995,-0.39151493,0.7196045,0.028829655,0.04638672,0.009356241,9.563599,9.799494,-0.0127831735,-2.8595776E-05,0.0010652645,0.0010015188,-0.0063915867,0.0015699727,0,0,-2,0
16288,1642.3425,1.0023804,-0.39163643,0.14587402,0.016222058,-0.15319824,0.023997081,9.839478,9.803686,0.0010652645,0.00056769274,0.00958738,0.0015101434,0.0034621095,0.0017626082,0,0,-2,0
16289,1642.4431,1.1694374,-0.39175403,-0.18981934,-0.005562311,0.023803711,0.016256155,10.077515,9.857538,0.014114753,0.0009724807,-0.0018642128,0.0014615156,0.012250541,0.001874953,0,0,-2,0
16290,1642.543,0.91884995,-0.39186642,-0.13549805,-0.025473963,0.12207031,-0.025202671,8.994751,9.913272,-0.0058589545,0.0015382946,-0.011451593,0.001086283,-0.00079894834,0.0018964827,0,0,-2,0
16291,1642.6465,1.085907,-0.39197892,0.22338867,-0.036688372,-0.74768066,-0.04418028,10.197754,10.004203,-0.0037284256,0.0019335571,0.006924219,0.0009670339,-0.0018642128,0.0017685677,0,0,-2,0
16292,1642.7465,1.1694374,-0.39208394,-0.289917,-0.019713929,0.010375977,-0.014069638,9.981689,10.071424,0.012250541,0.0016635867,0.0018642128,0.0010436126,0.010120012,0.0014125323,0,0,-2,0
16293,1642.8466,1.1694374,-0.3921859,-0.2758789,-0.01100811,0.0793457,0.039299797,9.875488,10.043673,0.0037284256,0.0008755195,-0.007456851,0.001234994,0.0045273737,0.001236852,0,0,-2,0
16294,1642.9465,1.085907,-0.39228514,0.095825195,0.00786709,0.13549805,0.06609664,10.060425,9.974013,-0.011451593,0.00038743266,0.0039947415,0.0015670883,-0.008788432,0.0012426871,0,0,-2,0
16295,1643.0464,1.085907,-0.39238182,0.3088379,0.057008762,-0.1739502,0.0572628,9.511108,9.926198,0.0037284256,0.0002682345,0.008788432,0.001684762,0.0010652645,0.001298298,0,0,-2,0
16296,1643.1505,1.2529678,-0.3924806,-0.24291992,0.08077378,0.026855469,0.034000125,9.203491,9.907021,0.008788432,0.0003826974,-0.005060006,0.0015955766,0.008788432,0.0012619616,0,0,-2,0
16297,1643.2505,1.085907,-0.39257377,0.07324219,0.06797991,0.12451172,0.005083811,9.738159,9.888813,-0.00958738,0.0010608668,-0.0002663161,0.0014838633,-0.007989483,0.0011982985,0,0,-2,0
16298,1643.3505,1.2529678,-0.39266562,0.37231445,0.05370967,0.19470215,-0.012509417,9.897461,9.86898,-0.0037284256,0.0013060665,0.0066579026,0.0014294041,-0.002396845,0.0014241961,0,0,-2,0
16299,1643.4502,1.2529678,-0.39275643,0.38391113,0.028193096,-0.18432617,-0.0112786,9.133301,9.884248,0.007456851,0.00065207784,0.0066579026,0.001382891,0.0061252704,0.001688127,0,0,-2,0
16300,1643.5503,1.0023804,-0.3928468,-0.15808105,-0.01691203,0.24658203,-0.0016233523,9.570923,9.925589,0.0066579026,3.7756006E-05,-0.0029294773,0.0013163147,0.011451593,0.0018870428,0,0,-2,0
16301,1643.6543,1.085907,-0.3929405,-0.021972656,-0.04680196,0.23620605,0.020065077,9.606323,9.957635,-0.010652645,-4.3437703E-05,0.0015978967,0.0012403663,-0.007723167,0.0017267623,0,0,-2,0
16302,1643.7543,1.1694374,-0.39303064,0.3918457,-0.06230466,-0.41687012,0.032619316,9.407349,9.990923,0.0005326322,2.5690113E-05,0.007723167,0.001022407,0.0010652645,0.0013464601,0,0,-2,0
16303,1643.8542,1.0023804,-0.3931212,-0.26428223,-0.04993136,-0.048217773,0.025412701,9.6875,9.984228,0.016511599,0.0003026429,-0.0018642128,0.0011481594,0.011717909,0.0010097964,0,0,-2,0
16304,1643.9541,0.91884995,-0.3932124,0.04699707,-0.018809345,0.022583008,0.01179354,9.880371,9.938061,-0.002130529,0.00010518442,-0.0039947415,0.0012692048,-0.002130529,0.0008911976,0,0,-2,0
16305,1644.0542,1.1694374,-0.3933049,0.30212402,-0.0010014976,0.17089844,-0.0020429264,9.416504,9.931544,-0.010918961,-7.7484176E-05,0.004261058,0.0009211314,-0.0053263223,0.0011346809,0,0,-2,0
16306,1644.1582,1.1694374,-0.39340246,-0.3729248,0.018107872,0.11779785,-0.019679436,9.943848,9.94341,0.011717909,0.00010696212,0.0031957934,0.0006402237,0.010918961,0.0012386029,0,0,-2,0
16307,1644.2582,1.085907,-0.39349815,-0.29541016,0.042664345,-0.0030517578,-0.030360982,9.6032715,9.902213,0.0045273737,0.00027631273,-0.007723167,0.00065847277,0.00479369,0.0012256788,0,0,-2,0
16308,1644.3583,1.0023804,-0.3935961,0.091552734,0.04835997,0.18188477,-0.019492336,9.910889,9.897127,-0.010386328,0.00044247022,0.0002663161,0.0009128587,-0.007456851,0.0010980164,0,0,-2,0
16309,1644.4581,1.1694374,-0.39369637,0.17211914,0.0245398,-0.14282227,-0.019733336,9.594116,9.935451,-0.0018642128,0.00061016524,0.007723167,0.0013047504,0.00079894834,0.0010858038,0,0,-2,0
16310,1644.5582,0.7517967,-0.39379966,-0.45837402,-0.008821377,-0.03112793,-0.017729357,9.962158,9.98152,0.020240024,0.0010402263,-0.00079894834,0.001668977,0.011984225,0.0011988122,0,0,-2,0
16311,1644.6621,0.83532333,-0.39391038,0.0024414062,-0.027262164,0.34545898,-0.009070863,10.155029,9.992788,0,0.0012118071,-0.008788432,0.0018707451,0,0.0010282696,0,0,-2,0
16312,1644.762,1.0023804,-0.39402065,0.52001953,0.0056553665,0.34484863,-0.020624505,10.023193,9.9465885,-0.010386328,0.00073739444,0.0061252704,0.0018272424,-0.007456851,0.00079445296,0,0,-2,0
16313,1644.862,1.1694374,-0.39413512,-0.5560303,0.04446404,-0.15991211,-0.043861486,10.185547,9.866327,0.0045273737,0.00012535273,0.0053263223,0.0014486825,0.0045273737,0.00078859116,0,0,-2,0
16314,1644.9619,1.1694374,-0.3942539,-0.37353516,0.05564129,-0.12023926,-0.031829007,9.696655,9.849642,0.010918961,0.0004811552,-0.0039947415,0.001139432,0.009321064,0.0010257926,0,0,-2,0
16315,1645.0619,0.91884995,-0.39437783,0.2166748,0.023801899,0.26000977,-0.0152167,10.060425,9.867992,-0.010918961,0.0011181631,-0.0063915867,0.00057858566,-0.004261058,0.0012544066,0,0,-2,0
16316,1645.1656,1.0023804,-0.394512,0.31677246,-0.013122899,-0.10620117,-0.0012513999,10.144653,9.8721,0.0039947415,0.0015621737,0.011185276,0.00064963754,-0.0005326322,0.0011696573,0,0,-2,0
16317,1645.265,0.7517967,-0.3946466,-0.22583008,-0.027513178,0.029296875,0.0011496348,9.954834,9.867499,0.014913702,0.0017759977,0.0026631611,0.001302295,0.009054747,0.0007557748,0,0,-2,0
